index,vehicle_id,speed,accuracy,humidity,visibility,rainfall,latency,voltage,temperature,cpu_load,storage,satellites,rsrp,edge_inference_ms,network_status,perception_confidence,obstacle_confidence,road_impact_g,latitude,longitude,weather,site,site_type
0,YC-LOGISTICS-VAN-03,18.1,0.19,93.7,83,0.0,65,12.38,39.5,43.8,71.2,23,-79,25.9,5G在线,67.4,87.1,0.13,29.434228,105.989042,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
1,YC-LOGISTICS-VAN-03,18.4,0.22,94.1,86,0.0,71,12.4,39.5,47.9,72.6,23,-86,28.8,5G在线,71.9,90.4,0.14,29.434256,105.989054,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
2,YC-LOGISTICS-VAN-03,19.3,0.2,94.4,89,0.0,58,12.36,40.2,45.4,72.1,25,-81,23.3,5G在线,72.5,84.8,0.14,29.434285,105.989066,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
3,YC-LOGISTICS-VAN-03,19.5,0.18,94.8,93,0.1,77,12.38,39.7,46.4,70.0,25,-81,25.7,5G在线,67.5,83.7,0.16,29.434313,105.989078,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
4,YC-LOGISTICS-VAN-03,20.3,0.23,94.3,96,0.2,66,12.35,40.8,45.3,70.4,21,-86,25.8,5G在线,67.2,83.1,0.13,29.434342,105.989091,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
5,YC-LOGISTICS-VAN-03,21.1,0.19,94.7,99,0.0,64,12.45,39.6,43.9,72.5,25,-86,26.3,5G在线,71.3,87.0,0.13,29.43437,105.989103,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
6,YC-LOGISTICS-VAN-03,21.4,0.23,95.0,102,0.0,66,12.35,40.2,44.5,71.5,21,-82,23.4,5G在线,71.8,90.7,0.16,29.434399,105.989115,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
7,YC-LOGISTICS-VAN-03,21.9,0.23,95.3,93,0.0,58,12.46,40.8,47.4,72.5,24,-84,26.2,5G在线,68.5,84.4,0.14,29.434427,105.989127,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
8,YC-LOGISTICS-VAN-03,22.0,0.19,94.8,96,0.1,73,12.43,40.4,42.3,70.6,24,-87,29.5,5G在线,70.0,89.1,0.14,29.434455,105.989139,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
9,YC-LOGISTICS-VAN-03,22.3,0.2,95.2,99,0.2,68,12.49,39.8,46.5,72.6,22,-82,24.3,5G在线,71.1,83.7,0.15,29.434484,105.98915,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
10,YC-LOGISTICS-VAN-03,22.8,0.23,95.4,101,0.0,57,12.33,40.2,44.4,70.7,25,-86,25.2,5G在线,69.5,83.1,0.15,29.434512,105.989162,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
11,YC-LOGISTICS-VAN-03,23.3,0.19,95.7,104,0.0,65,12.45,39.7,48.2,69.7,24,-84,29.7,5G在线,67.2,89.2,0.15,29.434541,105.989174,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
12,YC-LOGISTICS-VAN-03,23.6,0.2,95.2,107,0.0,70,12.38,40.9,43.1,71.9,23,-86,27.5,5G在线,69.7,84.1,0.13,29.434569,105.989186,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
13,YC-LOGISTICS-VAN-03,24.0,0.19,95.4,109,0.1,72,12.51,40.2,46.9,69.3,22,-83,26.4,5G在线,71.4,88.4,0.16,29.434597,105.989198,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
14,YC-LOGISTICS-VAN-03,24.0,0.22,95.7,98,0.2,57,12.46,40.3,45.3,71.1,23,-83,25.2,5G在线,67.3,86.2,0.12,29.434626,105.989209,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
15,YC-LOGISTICS-VAN-03,24.1,0.21,95.9,100,0.0,58,12.34,40.8,45.2,72.4,22,-83,29.5,5G在线,69.8,89.1,0.12,29.434654,105.989221,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
16,YC-LOGISTICS-VAN-03,24.1,0.2,95.3,102,0.0,61,12.51,39.9,49.7,72.4,25,-85,25.8,5G在线,70.2,91.6,0.16,29.434682,105.989233,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
17,YC-LOGISTICS-VAN-03,23.6,0.19,95.5,104,0.0,64,12.37,40.6,46.5,70.4,21,-83,26.6,5G在线,71.3,87.1,0.13,29.434711,105.989245,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
18,YC-LOGISTICS-VAN-03,24.0,0.19,95.7,105,0.1,59,12.36,40.6,49.3,72.1,21,-81,30.0,5G在线,71.4,86.1,0.16,29.434739,105.989256,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
19,YC-LOGISTICS-VAN-03,23.6,0.22,95.8,107,0.2,58,12.42,39.8,47.5,72.4,22,-85,29.3,5G在线,68.6,83.7,0.15,29.434767,105.989268,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
20,YC-LOGISTICS-VAN-03,23.8,0.22,95.2,108,0.0,67,12.35,39.8,44.9,70.3,22,-82,22.4,5G在线,72.6,84.7,0.12,29.434795,105.989279,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
21,YC-LOGISTICS-VAN-03,23.5,0.21,95.3,96,0.0,73,12.52,39.9,43.3,70.6,22,-78,23.2,5G在线,67.6,87.0,0.15,29.434824,105.989291,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
22,YC-LOGISTICS-VAN-03,23.5,0.18,95.4,97,0.0,77,12.35,40.2,44.8,69.9,24,-83,28.6,5G在线,70.5,84.2,0.14,29.434852,105.989302,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
23,YC-LOGISTICS-VAN-03,22.9,0.2,95.5,98,0.1,77,12.38,40.8,47.0,71.6,21,-79,28.5,5G在线,68.8,90.7,0.14,29.43488,105.989314,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
24,YC-LOGISTICS-VAN-03,23.0,0.21,94.8,99,0.2,76,12.41,40.4,49.6,69.8,25,-82,25.8,5G在线,68.1,83.5,0.14,29.434908,105.989325,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
25,YC-LOGISTICS-VAN-03,22.6,0.23,94.9,99,0.0,59,12.52,40.3,47.3,72.2,24,-80,29.4,5G在线,70.7,87.4,0.12,29.434936,105.989337,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
26,YC-LOGISTICS-VAN-03,23.0,0.2,94.9,100,0.0,74,12.36,40.4,43.2,71.1,21,-82,25.7,5G在线,68.5,91.8,0.12,29.434965,105.989348,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
27,YC-LOGISTICS-VAN-03,22.3,0.22,95.0,100,0.0,63,12.35,39.8,49.7,72.7,24,-81,26.1,5G在线,71.1,87.1,0.16,29.43499,105.989364,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
28,YC-LOGISTICS-VAN-03,22.1,0.2,94.2,88,0.1,74,12.38,40.0,45.3,69.6,21,-80,21.9,5G在线,67.7,88.9,0.16,29.435011,105.989384,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
29,YC-LOGISTICS-VAN-03,21.9,0.19,94.3,88,0.2,77,12.33,39.9,42.1,70.9,21,-79,22.0,5G在线,70.0,83.6,0.12,29.435032,105.989405,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
30,YC-LOGISTICS-VAN-03,22.2,0.21,94.3,88,0.0,57,12.53,40.8,43.2,72.5,23,-81,27.6,5G在线,72.6,90.2,0.15,29.435054,105.989426,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
31,YC-LOGISTICS-VAN-03,21.9,0.22,94.4,89,0.0,69,12.36,40.3,43.6,70.8,25,-83,26.3,5G在线,68.9,89.6,0.14,29.435075,105.989447,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
32,YC-LOGISTICS-VAN-03,21.9,0.2,93.6,89,0.0,75,12.51,40.3,49.9,71.3,21,-81,21.4,5G在线,71.1,84.5,0.16,29.435096,105.989467,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
33,YC-LOGISTICS-VAN-03,22.2,0.18,93.6,89,0.1,62,12.44,39.8,42.3,72.3,24,-78,26.5,5G在线,70.5,89.6,0.13,29.435117,105.989488,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
34,YC-LOGISTICS-VAN-03,21.6,0.18,93.7,89,0.2,78,12.5,40.2,44.1,70.4,21,-83,24.0,5G在线,71.8,91.5,0.15,29.435138,105.989509,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
35,YC-LOGISTICS-VAN-03,22.1,0.2,93.7,77,0.0,67,12.46,40.1,48.2,69.7,25,-87,22.2,5G在线,67.8,84.2,0.15,29.435159,105.989529,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
36,YC-LOGISTICS-VAN-03,22.2,0.22,93.0,77,0.0,75,12.33,40.0,45.1,72.3,22,-84,22.1,5G在线,69.2,83.3,0.16,29.435181,105.98955,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
37,YC-LOGISTICS-VAN-03,21.9,0.21,93.1,78,0.0,76,12.42,40.9,42.3,71.2,21,-85,26.3,5G在线,72.8,86.3,0.12,29.435202,105.989571,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
38,YC-LOGISTICS-VAN-03,22.4,0.2,93.1,78,0.1,76,12.4,39.8,45.8,70.3,22,-84,24.1,5G在线,69.5,91.9,0.13,29.435223,105.989591,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
39,YC-LOGISTICS-VAN-03,22.5,0.2,93.2,79,0.2,65,12.41,39.7,47.0,72.1,21,-83,30.4,5G在线,67.5,83.4,0.12,29.435244,105.989612,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
40,YC-LOGISTICS-VAN-03,22.6,0.22,92.5,79,0.0,72,12.51,40.8,48.9,70.6,21,-78,27.1,5G在线,70.1,83.8,0.12,29.435265,105.989632,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
41,YC-LOGISTICS-VAN-03,22.5,0.19,92.6,80,0.0,58,12.45,40.6,47.2,72.1,21,-83,26.6,5G在线,69.5,85.4,0.16,29.435286,105.989653,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
42,YC-LOGISTICS-VAN-03,22.8,0.18,92.7,69,0.0,72,12.42,40.5,49.4,71.3,22,-79,24.3,5G在线,71.6,89.4,0.13,29.435307,105.989673,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
43,YC-LOGISTICS-VAN-03,22.5,0.2,92.8,70,0.1,74,12.41,39.9,43.5,70.7,22,-85,25.9,5G在线,67.6,88.1,0.15,29.435328,105.989694,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
44,YC-LOGISTICS-VAN-03,23.2,0.2,92.2,71,0.2,63,12.37,40.7,44.9,70.6,24,-86,27.3,5G在线,68.1,85.9,0.14,29.435349,105.989714,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
45,YC-LOGISTICS-VAN-03,22.8,0.22,92.3,72,0.0,68,12.42,40.1,42.4,69.5,22,-81,26.8,5G在线,71.6,87.1,0.12,29.435369,105.989735,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
46,YC-LOGISTICS-VAN-03,23.0,0.19,92.5,74,0.0,64,12.38,40.9,49.8,69.8,23,-84,26.4,5G在线,68.6,85.9,0.13,29.43539,105.989755,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
47,YC-LOGISTICS-VAN-03,23.2,0.22,92.7,76,0.0,74,12.46,40.1,45.0,69.5,23,-83,27.6,5G在线,71.3,91.2,0.13,29.435411,105.989776,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
48,YC-LOGISTICS-VAN-03,23.3,0.2,92.1,77,0.1,59,12.48,40.8,46.1,70.2,22,-82,29.5,5G在线,70.9,84.8,0.13,29.435432,105.989796,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
49,YC-LOGISTICS-VAN-03,23.0,0.21,92.3,67,0.2,69,12.49,40.6,45.3,71.5,25,-79,29.5,5G在线,72.3,88.5,0.15,29.435452,105.989817,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
50,YC-LOGISTICS-VAN-03,22.9,0.2,92.6,69,0.0,72,12.52,40.4,49.2,71.6,23,-84,24.3,5G在线,71.4,91.1,0.15,29.435473,105.989837,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
51,YC-LOGISTICS-VAN-03,23.1,0.2,92.8,71,0.0,76,12.46,40.5,43.3,71.0,23,-81,26.0,5G在线,72.2,91.3,0.12,29.435494,105.989858,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
52,YC-LOGISTICS-VAN-03,23.0,0.21,92.3,74,0.0,65,12.46,40.3,45.8,71.9,23,-83,30.1,5G在线,71.0,91.5,0.15,29.435514,105.989878,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
53,YC-LOGISTICS-VAN-03,22.9,0.18,92.6,76,0.1,59,12.37,40.9,48.1,71.9,24,-81,24.3,5G在线,71.3,89.5,0.16,29.435535,105.989898,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
54,YC-LOGISTICS-VAN-03,22.6,0.22,92.9,79,0.2,78,12.53,40.1,49.6,71.3,25,-85,22.1,5G在线,71.6,85.7,0.15,29.435564,105.989912,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
55,YC-LOGISTICS-VAN-03,22.6,0.2,93.2,82,0.0,61,12.41,40.6,47.3,69.9,23,-80,23.0,5G在线,68.6,90.5,0.16,29.435594,105.989924,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
56,YC-LOGISTICS-VAN-03,21.9,0.22,92.7,72,0.0,76,12.51,40.1,46.8,71.7,22,-78,24.8,5G在线,68.0,91.8,0.12,29.435624,105.989936,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
57,YC-LOGISTICS-VAN-03,21.7,0.19,93.0,76,0.0,59,12.49,40.7,46.5,71.4,25,-86,25.8,5G在线,67.7,89.1,0.15,29.435654,105.989948,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
58,YC-LOGISTICS-VAN-03,21.7,0.22,93.4,79,0.1,64,12.4,39.6,46.7,70.5,25,-83,29.4,5G在线,68.7,88.3,0.12,29.435684,105.989961,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
59,YC-LOGISTICS-VAN-03,21.1,0.2,93.7,82,0.2,76,12.42,40.4,48.1,70.0,25,-82,21.7,5G在线,67.7,90.1,0.14,29.435714,105.989973,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
60,YC-LOGISTICS-VAN-03,20.3,0.21,93.3,85,0.0,57,12.41,40.6,42.9,69.5,22,-86,21.6,5G在线,69.9,83.4,0.14,29.435743,105.989985,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
61,YC-LOGISTICS-VAN-03,20.2,0.2,93.6,89,0.0,62,12.44,39.9,43.6,70.9,22,-83,28.0,5G在线,70.2,87.5,0.12,29.435773,105.989997,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
62,YC-LOGISTICS-VAN-03,19.3,0.2,94.0,92,0.0,65,12.52,39.9,42.3,72.3,21,-86,26.9,5G在线,70.4,90.5,0.12,29.435803,105.99001,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
63,YC-LOGISTICS-VAN-03,19.1,0.21,94.3,83,0.1,58,12.4,40.7,42.2,72.2,23,-87,21.1,5G在线,72.3,90.5,0.13,29.435833,105.990022,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
64,YC-LOGISTICS-VAN-03,18.1,0.22,93.9,86,0.2,61,12.36,39.5,46.9,70.4,22,-80,27.7,5G在线,70.3,83.3,0.13,29.435862,105.990034,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
65,YC-LOGISTICS-VAN-03,17.9,0.21,94.2,90,0.0,76,12.34,40.1,45.2,70.8,22,-85,21.1,5G在线,71.5,83.2,0.13,29.435892,105.990046,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
66,YC-LOGISTICS-VAN-03,17.0,0.2,94.6,93,0.0,78,12.35,40.5,47.4,70.5,22,-82,27.8,5G在线,67.2,89.2,0.14,29.435922,105.990059,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
67,YC-LOGISTICS-VAN-03,16.6,0.2,94.9,96,0.0,77,12.47,40.3,42.4,71.1,25,-85,24.7,5G在线,72.2,87.0,0.15,29.435951,105.990071,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
68,YC-LOGISTICS-VAN-03,15.7,0.21,94.5,100,0.1,72,12.52,40.3,46.1,71.3,23,-83,24.0,5G在线,69.4,84.3,0.13,29.435981,105.990083,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
69,YC-LOGISTICS-VAN-03,15.5,0.23,94.8,103,0.2,78,12.44,39.7,45.5,69.7,23,-80,28.6,5G在线,69.4,83.7,0.15,29.43601,105.990095,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
70,YC-LOGISTICS-VAN-03,14.8,0.2,95.2,93,0.0,62,12.41,39.3,44.2,69.6,23,-84,26.5,5G在线,68.4,90.6,0.14,29.43604,105.990108,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
71,YC-LOGISTICS-VAN-03,13.9,0.21,95.5,96,0.0,66,12.39,40.4,42.6,69.4,25,-78,30.2,5G在线,67.3,85.7,0.15,29.436069,105.99012,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
72,YC-LOGISTICS-VAN-03,13.9,0.18,95.0,99,0.0,62,12.48,40.0,41.6,71.5,25,-81,24.6,5G在线,70.4,90.9,0.13,29.436099,105.990132,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
73,YC-LOGISTICS-VAN-03,13.3,0.22,95.3,102,0.1,57,12.43,40.1,44.6,71.0,22,-81,29.7,5G在线,70.4,89.3,0.13,29.436128,105.990145,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
74,YC-LOGISTICS-VAN-03,12.9,0.2,95.5,104,0.2,74,12.5,39.5,43.2,71.6,22,-83,24.0,5G在线,71.6,85.0,0.15,29.436158,105.990157,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
75,YC-LOGISTICS-VAN-03,12.3,0.18,95.8,107,0.0,59,12.45,39.7,44.1,72.1,21,-84,25.4,5G在线,70.1,91.9,0.12,29.436187,105.990169,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
76,YC-LOGISTICS-VAN-03,12.2,0.22,95.2,109,0.0,67,12.44,39.2,43.6,70.3,24,-82,22.4,5G在线,67.5,88.3,0.15,29.436216,105.990182,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
77,YC-LOGISTICS-VAN-03,12.3,0.19,95.5,98,0.0,78,12.5,39.3,47.6,69.6,22,-86,26.1,5G在线,67.9,87.9,0.14,29.436245,105.990194,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
78,YC-LOGISTICS-VAN-03,12.1,0.19,95.7,100,0.1,69,12.49,39.4,44.6,70.8,23,-82,22.1,5G在线,71.0,88.3,0.16,29.436275,105.990206,大雾,重庆永川 · 茶山竹海坡道测试段,山地坡道 / 连续发卡弯 / 竹林景区慢行
